GAME_ID,OLD_HOME_TEAM_WIN,OLD_HOME_TEAM_REST,NEW_HOME_TEAM_WIN,NEW_HOME_TEAM_REST
21400223,0,0.21,0,1.82
21400224,0,0.03,0,1.63
21400225,1,0.48,1,1.75
21400226,0,0.04,0,1.79
21400227,0,0.97,0,1.73
21400228,0,0.82,0,1.73
21400229,1,0.36,1,1.77
21400230,1,0.44,1,1.9
21400231,1,0.94,1,1.73
21400232,1,0.6,1,1.55
21400233,0,0.99,0,1.67
21400234,0,0.17,0,1.7
21400235,0,0.0,0,1.72
21400236,1,0.36,1,1.69
21400237,1,0.65,1,1.61
21400238,1,0.63,1,1.72
21400239,0,0.11,0,1.93
21400240,0,0.81,0,1.46
21400241,0,0.14,0,1.85
21400242,0,0.51,0,2.17
21400243,0,0.03,0,1.83
21400244,0,0.36,0,1.68
21400245,0,0.13,0,1.78
21400246,0,0.48,0,1.67
21400247,1,0.66,1,1.73
21400248,1,0.12,1,1.76
21400249,0,0.0,0,1.77
21400250,1,0.57,1,1.75
21400251,0,0.07,0,1.94
21400252,1,0.9,1,1.54
21400253,1,0.75,1,1.95
21400254,1,0.77,1,1.86
21400255,0,0.02,0,1.86
21400256,0,0.09,0,1.82
21400257,0,0.72,0,1.85
21400258,1,0.19,1,1.94
21400259,0,0.82,0,1.67
21400260,1,0.32,1,1.73
21400261,0,0.24,0,1.74
21400262,1,0.99,1,1.76
21400263,0,0.01,0,1.97
21400264,1,0.72,1,1.79
21400265,1,0.06,1,1.72
21400266,1,0.56,1,1.93
21400267,0,0.43,0,1.82
21400268,1,0.7,1,2.04
21400269,0,0.36,0,1.6
21400270,0,0.18,0,1.7
21400271,0,0.05,0,1.95
21400272,1,0.93,1,1.62
21400273,0,0.06,0,1.85
21400274,1,0.85,1,1.82
21400275,1,0.99,1,1.81
21400276,1,0.01,1,1.97
21400277,0,0.33,0,1.84
21400278,1,0.81,1,1.83
21400279,1,0.37,1,1.77
21400280,0,0.71,0,1.95
21400281,0,0.75,0,1.73
21400282,0,0.63,0,2.07
21400283,0,0.12,0,1.76
21400284,0,0.92,0,1.69
21400285,1,0.24,1,1.68
21400286,0,0.03,0,1.96
21400287,1,0.16,1,1.97
21400288,0,0.01,0,1.94
21400289,0,0.65,0,1.93
21400290,1,0.87,1,1.84
21400291,1,0.77,1,1.62
21400292,0,0.44,0,1.79
21400293,1,0.96,1,1.87
21400294,1,0.58,1,1.81
21400295,1,0.93,1,1.8
21400296,1,0.42,1,2.05
21400297,0,0.01,0,1.77
21400298,1,0.62,1,1.75
21400299,0,0.03,0,1.75
21400300,0,0.27,0,1.77
21400301,0,0.12,0,2.01
21400302,1,0.58,1,1.7
21400303,0,0.47,0,2.14
21400304,1,0.5,1,1.96
21400305,0,0.05,0,1.69
21400306,1,0.29,1,1.83
21400307,1,0.97,1,1.89
21400308,1,0.95,1,1.82
21400309,0,0.0,0,1.81
21400310,1,0.61,1,2.04
21400311,1,0.47,1,1.82
21400312,1,0.73,1,2.22
21400313,0,0.31,0,1.68
21400314,1,0.01,1,1.94
21400315,1,0.18,1,1.81
21400316,1,0.34,1,2.34
21400317,0,0.08,0,2.01
21400318,0,0.64,0,2.0
21400319,1,0.97,1,1.72
21400320,1,0.43,1,2.31
21400321,1,0.04,1,1.74
21400322,1,0.56,1,1.71
21400323,1,0.5,1,1.65
21400324,1,1.0,1,1.89
21400325,1,0.16,1,1.8
21400326,1,0.82,1,2.18
21400327,0,0.35,0,1.74
21400328,1,0.62,1,2.25
21400329,1,0.81,1,1.8
21400330,1,0.98,1,1.77
21400331,0,0.32,0,1.77
21400332,1,0.21,1,2.09
21400333,1,0.44,1,2.01
21400334,1,0.74,1,2.22
21400335,0,0.36,0,1.79
21400336,1,0.43,1,1.73
21400337,0,0.21,0,1.92
21400338,0,0.34,0,2.13
21400339,0,0.71,0,1.76
21400340,0,0.66,0,1.9
21400341,0,0.37,0,2.05
21400342,0,0.04,0,1.83
21400343,1,0.28,1,1.82
21400344,1,0.22,1,2.19
21400345,0,0.21,0,1.89
21400346,1,0.74,1,2.01
21400347,0,0.23,0,1.78
21400348,0,0.62,0,1.78
21400349,0,0.52,0,1.82
21400350,1,0.88,1,1.84
21400351,0,0.24,0,1.83
21400352,1,0.92,1,1.97
21400353,0,0.34,0,1.77
21400354,0,0.29,0,1.83
21400355,1,0.43,1,1.94
21400356,1,0.02,1,1.86
21400357,0,0.14,0,1.91
21400358,1,0.66,1,1.7
21400359,1,0.75,1,1.82
21400360,0,0.09,0,1.76
21400361,1,0.62,1,1.76
21400362,1,0.44,1,1.8
21400363,1,0.92,1,1.87
21400364,0,0.65,0,2.09
21400365,1,0.89,1,2.18
21400366,1,0.41,1,1.82
21400367,0,0.23,0,1.81
21400368,0,0.16,0,2.01
21400369,0,0.17,0,2.03
21400370,0,0.62,0,1.95
21400371,1,0.48,1,2.0
21400372,0,0.37,0,1.89
21400373,0,0.56,0,1.7
21400374,1,0.84,1,1.86
21400375,0,0.43,0,1.72
21400376,1,0.74,1,1.81
21400377,1,0.63,1,1.84
21400378,0,0.2,0,2.05
21400379,1,0.55,1,2.17
21400380,0,0.88,0,2.12
21400381,0,0.1,0,2.0
21400382,1,0.67,1,1.93
21400383,0,0.23,0,1.9
21400384,0,0.1,0,2.29
21400385,1,0.65,1,2.0
21400386,1,0.41,1,1.96
21400387,0,0.25,0,1.91
21400388,0,0.38,0,1.76
21400389,0,0.95,0,1.97
21400390,0,0.29,0,1.77
21400391,1,0.13,1,2.04
21400392,0,0.5,0,2.23
21400393,0,0.1,0,1.87
21400394,0,0.74,0,1.88
21400395,1,0.41,1,1.84
21400396,0,0.59,0,2.1
21400397,1,0.75,1,2.1
21400398,1,0.42,1,1.85
21400399,1,0.5,1,1.71
21400400,1,0.93,1,1.9
21400401,1,0.61,1,1.96
21400402,1,0.07,1,2.19
21400403,1,0.19,1,1.93
21400404,1,0.25,1,1.8
21400405,0,0.15,0,1.92
21400406,0,0.96,0,2.06
21400407,0,0.07,0,2.06
21400408,0,0.76,0,1.84
21400409,1,0.6,1,1.87
21400410,1,0.8,1,2.15
21400411,1,0.39,1,2.08
21400412,0,0.42,0,1.8
21400413,0,0.83,0,2.08
21400414,1,0.13,1,1.7
21400415,1,0.78,1,2.31
21400416,1,0.74,1,1.97
21400417,1,0.44,1,1.91
21400418,1,0.1,1,1.93
21400419,0,0.64,0,2.05
21400420,1,0.93,1,1.8
21400421,1,0.46,1,1.94
21400422,0,0.5,0,1.84
21400423,0,0.42,0,2.13
21400424,0,0.51,0,1.87
21400425,1,0.72,1,1.87
21400426,1,0.22,1,2.15
21400427,0,0.04,0,2.13
21400428,0,0.42,0,1.94
21400429,1,0.33,1,1.87
21400430,1,0.91,1,1.95
21400431,1,0.3,1,1.69
21400432,0,0.34,0,2.18
21400433,0,0.4,0,2.13
21400434,0,0.95,0,2.02
21400435,1,0.11,1,2.31
21400436,0,0.28,0,2.2
21400437,1,0.44,1,1.99
21400438,1,0.56,1,1.73
21400439,1,0.37,1,2.09
21400440,1,0.27,1,1.95
21400441,1,0.74,1,1.86
21400442,0,0.25,0,2.34
21400443,0,0.53,0,1.75
21400444,0,0.55,0,1.77
21400445,1,0.62,1,2.03
21400446,0,0.56,0,1.89
21400447,1,0.94,1,1.96
21400448,0,0.76,0,1.93
21400449,0,0.52,0,2.05
21400450,1,0.6,1,2.19
21400451,1,0.17,1,2.1
21400452,1,0.38,1,2.05
21400453,0,0.7,0,1.84
21400454,1,0.19,1,1.81
21400455,1,0.58,1,2.07
21400456,1,0.83,1,1.89
21400457,0,0.52,0,1.96
21400458,0,0.21,0,1.94
21400459,0,0.37,0,1.81
21400460,0,0.61,0,1.92
21400461,1,0.51,1,1.94
21400462,0,0.37,0,1.91
21400463,0,0.49,0,2.11
21400464,1,0.35,1,1.79
21400465,0,0.67,0,1.77
21400466,1,0.76,1,2.05
21400467,0,0.97,0,1.79
21400468,1,0.46,1,2.17
21400469,1,0.42,1,2.03
21400470,1,0.72,1,2.06
21400471,0,0.34,0,1.97
21400472,1,0.49,1,1.95
21400473,1,0.89,1,1.91
21400474,1,0.59,1,2.22
21400475,1,0.15,1,2.34
21400476,1,0.41,1,1.94
21400477,1,0.57,1,1.83
21400478,1,0.32,1,2.09
21400479,0,0.31,0,1.71
21400480,1,0.47,1,2.0
21400481,1,0.3,1,1.69
21400482,1,0.65,1,1.83
21400483,0,0.01,0,2.15
21400484,0,0.16,0,1.88
21400485,0,0.45,0,1.99
21400486,0,0.43,0,2.27
21400487,0,0.01,0,2.09
21400488,1,0.41,1,1.87
21400489,1,0.65,1,2.0
21400490,0,0.71,0,2.03
21400491,1,0.41,1,1.88
21400492,0,0.66,0,2.14
21400493,1,0.72,1,2.36
21400494,0,0.43,0,2.14
21400495,0,0.3,0,1.81
21400496,1,0.77,1,1.86
21400497,1,0.37,1,1.88
21400498,0,0.01,0,2.12
21400499,1,0.54,1,1.93
21400500,1,0.15,1,1.98
21400501,0,0.92,0,2.29
21400502,1,0.71,1,2.04
21400503,0,0.47,0,1.8
21400504,1,0.82,1,2.29
21400505,1,0.11,1,1.92
21400506,0,0.01,0,2.07
21400507,1,0.61,1,1.9
21400508,1,0.29,1,2.11
21400509,1,0.08,1,2.12
21400510,0,0.19,0,2.04
21400511,0,0.57,0,1.81
21400512,1,0.84,1,1.89
21400513,1,0.51,1,2.06
21400514,0,0.0,0,2.1
21400515,0,0.61,0,2.08
21400516,0,0.63,0,1.94
21400517,1,0.62,1,2.24
21400518,1,0.82,1,2.48
21400519,0,0.81,0,2.04
21400520,0,0.65,0,2.02
21400521,0,0.69,0,2.12
21400522,1,0.6,1,1.81
21400523,0,0.21,0,1.72
21400524,0,0.38,0,2.1
21400525,1,0.5,1,1.91
21400526,1,0.95,1,2.0
21400527,0,0.38,0,1.85
21400528,0,0.9,0,1.91
21400529,0,0.94,0,1.98
21400530,1,0.62,1,1.99
21400531,0,0.0,0,2.08
21400532,1,0.31,1,2.24
21400533,1,0.88,1,2.39
21400534,1,0.54,1,2.03
21400535,0,0.25,0,2.46
21400536,0,0.0,0,1.73
21400537,1,0.74,1,2.37
21400538,1,0.44,1,1.86
21400539,0,0.25,0,1.88
21400540,0,0.95,0,2.01
21400541,1,0.27,1,2.05
21400542,1,0.34,1,2.12
21400543,1,0.66,1,1.92
21400544,1,0.62,1,1.86
21400545,1,0.46,1,2.28
21400546,0,0.54,0,2.2
21400547,1,0.92,1,2.32
21400548,1,0.23,1,1.94
21400549,0,0.0,0,1.78
21400550,1,0.69,1,2.21
21400551,1,0.63,1,1.82
21400552,1,0.5,1,1.88
21400553,1,0.17,1,2.38
21400554,1,0.4,1,1.76
21400555,1,0.73,1,1.8
21400556,0,0.0,0,1.87
21400557,1,0.83,1,2.31
21400558,1,0.98,1,2.0
21400559,0,0.8,0,1.99
21400560,1,0.3,1,2.04
21400561,1,0.36,1,2.16
21400562,0,0.49,0,1.95
21400563,1,0.19,1,1.87
21400564,0,0.11,0,1.77
21400565,0,0.44,0,2.31
21400566,0,0.6,0,1.8
21400567,0,0.42,0,1.94
21400568,0,0.67,0,2.09
21400569,1,0.52,1,1.95
21400570,1,0.39,1,1.87
21400571,0,0.27,0,2.01
21400572,0,0.57,0,2.13
21400573,0,0.33,0,1.96
21400574,0,0.88,0,2.14
21400575,1,0.37,1,1.97
21400576,0,0.07,0,1.81
21400577,0,0.84,0,1.88
21400578,1,0.3,1,2.25
21400579,0,0.4,0,1.84
21400580,0,0.46,0,1.89
21400581,1,0.83,1,2.35
21400582,1,0.96,1,2.33
21400583,0,0.92,0,2.24
21400584,1,0.59,1,1.71
21400585,1,0.5,1,2.12
21400586,0,0.22,0,1.97
21400587,0,0.28,0,2.13
21400588,0,0.58,0,1.98
21400589,1,0.3,1,1.91
21400590,0,0.79,0,1.82
21400591,0,0.31,0,1.91
21400592,0,0.53,0,2.21
21400593,1,0.37,1,2.2
21400594,1,0.41,1,2.06
21400595,1,0.67,1,2.0
21400596,1,0.59,1,2.07
21400597,1,0.18,1,2.19
21400598,0,0.38,0,2.29
21400599,0,0.69,0,2.14
21400600,1,0.59,1,2.29
21400601,1,0.71,1,1.74
21400602,0,0.51,0,1.71
21400603,0,0.72,0,1.76
21400604,1,0.79,1,1.96
21400605,0,0.37,0,1.69
21400606,0,0.59,0,2.05
21400607,0,0.25,0,2.06
21400608,0,0.35,0,2.17
21400609,0,0.39,0,1.98
21400610,1,0.78,1,2.0
21400611,1,0.73,1,2.24
21400612,1,0.68,1,1.73
21400613,1,1.0,1,1.75
21400614,1,0.64,1,1.94
21400615,1,0.77,1,2.03
21400616,0,0.86,0,1.97
21400617,1,0.48,1,1.8
21400618,1,0.0,1,2.52
21400619,0,0.67,0,2.47
21400620,1,0.57,1,1.95
21400621,1,0.27,1,1.98
21400622,1,0.73,1,2.24
21400623,0,0.63,0,2.43
21400624,0,0.26,0,1.85
21400625,1,0.82,1,2.2
21400626,1,0.72,1,1.96
21400627,0,0.24,0,1.83
21400628,1,1.0,1,1.8
21400629,1,0.54,1,1.83
21400630,1,0.57,1,1.97
21400631,0,0.32,0,2.01
21400632,1,0.39,1,1.93
21400633,0,0.79,0,1.78
21400634,1,0.82,1,2.2
21400635,0,0.11,0,2.04
21400636,1,0.84,1,2.03
21400637,1,0.23,1,1.99
21400638,0,0.44,0,2.56
21400639,0,0.34,0,1.81
21400640,1,0.76,1,2.14
21400641,0,0.16,0,1.86
21400642,1,1.0,1,1.83
21400643,1,0.81,1,1.97
21400644,1,0.28,1,2.14
21400645,1,0.56,1,2.35
21400646,0,0.82,0,2.16
21400647,0,0.21,0,2.01
21400648,1,0.6,1,1.82
21400649,0,0.18,0,2.06
21400650,0,0.88,0,2.16
21400651,1,0.9,1,2.02
21400652,1,0.59,1,1.95
21400653,1,0.3,1,2.46
21400654,1,0.72,1,2.16
21400655,1,0.47,1,2.06
21400656,1,0.23,1,1.84
21400657,0,0.66,0,1.84
21400658,1,0.87,1,1.97
21400659,0,0.59,0,2.13
21400660,1,0.73,1,1.96
21400661,1,1.0,1,1.86
21400662,0,0.11,0,2.11
21400663,1,0.73,1,1.85
21400664,1,0.55,1,1.98
21400665,1,0.93,1,2.02
21400666,0,0.12,0,2.05
21400667,0,0.03,0,2.01
21400668,1,0.22,1,1.72
21400669,0,0.47,0,2.3
21400670,1,0.81,1,2.13
21400671,1,0.82,1,1.78
21400672,1,0.39,1,1.78
21400673,0,0.65,0,2.05
21400674,1,0.89,1,2.06
21400675,0,0.36,0,1.97
21400676,0,0.31,0,1.88
21400677,0,0.68,0,2.09
21400678,0,0.37,0,2.1
21400679,0,0.95,0,2.01
21400680,0,0.02,0,2.01
21400681,1,0.94,1,1.8
21400682,1,0.05,1,1.8
21400683,1,1.0,1,2.07
21400684,1,0.8,1,1.8
21400685,1,0.75,1,2.09
21400686,1,0.06,1,1.86
21400687,0,0.88,0,1.82
21400688,1,0.31,1,2.45
21400689,1,0.82,1,2.06
21400690,0,0.43,0,2.04
21400691,1,0.39,1,2.29
21400692,0,0.05,0,2.11
21400693,1,0.92,1,1.94
21400694,1,0.24,1,1.98
21400695,1,0.01,1,2.0
21400696,1,0.36,1,1.84
21400697,1,1.0,1,2.06
21400698,0,0.4,0,1.9
21400699,0,0.32,0,2.25
21400700,1,0.96,1,1.84
21400701,1,0.59,1,1.85
21400702,0,0.45,0,2.26
21400703,1,0.29,1,2.03
21400704,1,0.59,1,2.24
21400705,0,0.49,0,1.98
21400706,0,0.03,0,2.09
21400707,0,0.47,0,1.93
21400708,1,1.0,1,1.87
21400709,1,0.14,1,1.95
21400710,1,0.94,1,1.95
21400711,0,0.25,0,1.72
21400712,1,0.71,1,2.11
21400713,0,0.25,0,1.77
21400714,0,0.88,0,2.23
21400715,1,0.42,1,1.98
21400716,0,0.27,0,1.92
21400717,1,0.36,1,2.33
21400718,1,0.98,1,1.74
21400719,0,0.32,0,1.95
21400720,1,0.21,1,2.38
21400721,0,0.94,0,1.74
21400722,1,0.72,1,2.06
21400723,1,0.26,1,2.03
21400724,1,0.63,1,1.8
21400725,0,0.49,0,2.01
21400726,1,0.26,1,1.61
21400727,1,0.42,1,2.14
21400728,0,0.57,0,2.27
21400729,1,0.1,1,2.16
21400730,0,0.44,0,2.25
21400731,1,0.33,1,2.35
21400732,1,0.67,1,1.91
21400733,1,0.45,1,1.76
21400734,0,0.63,0,1.79
21400735,1,0.59,1,2.27
21400736,1,0.87,1,2.07
21400737,1,0.11,1,1.81
21400738,0,0.82,0,2.05
21400739,1,0.59,1,2.55
21400740,0,0.35,0,2.14
21400741,1,0.74,1,1.95
21400742,1,0.77,1,2.48
21400743,1,0.99,1,1.97
21400744,0,0.29,0,2.2
21400745,1,0.4,1,2.13
21400746,1,0.65,1,2.26
21400747,1,0.55,1,2.29
21400748,1,0.01,1,2.05
21400749,1,0.78,1,1.93
21400750,1,0.64,1,1.8
21400751,1,0.41,1,1.95
21400752,1,0.42,1,1.83
21400753,1,0.73,1,2.22
21400754,1,0.41,1,1.85
21400755,0,0.67,0,2.02
21400756,1,0.22,1,1.97
21400757,1,0.73,1,2.45
21400758,0,0.7,0,1.85
21400759,1,0.09,1,1.82
21400760,0,0.26,0,2.15
21400761,1,0.34,1,1.7
21400762,1,0.67,1,1.74
21400763,1,0.61,1,1.87
21400764,1,0.16,1,1.91
21400765,1,0.45,1,2.01
21400766,1,0.66,1,1.83
21400767,1,0.66,1,1.98
21400768,0,0.56,0,2.14
21400769,0,0.61,0,1.96
21400770,0,0.34,0,2.04
21400771,0,0.82,0,2.18
21400772,1,0.61,1,1.86
21400773,1,0.13,1,1.95
21400774,0,0.8,0,2.01
21400775,0,0.56,0,1.76
21400776,1,0.4,1,1.85
21400777,1,0.16,1,2.15
21400778,1,0.74,1,1.89
21400779,0,0.74,0,1.72
21400780,0,0.46,0,1.88
21400781,0,0.78,0,1.79
21400782,0,0.05,0,2.06
21400783,0,0.38,0,2.11
21400784,0,0.32,0,1.98
21400785,1,0.64,1,2.05
21400786,1,0.77,1,1.98
21400787,0,0.07,0,2.18
21400788,1,0.15,1,1.88
21400789,1,0.5,1,2.08
21400790,0,0.6,0,1.79
21400791,1,0.74,1,2.07
21400792,1,0.83,1,1.91
21400793,0,0.49,0,1.77
21400794,0,0.31,0,1.9
21400795,1,0.75,1,1.86
21400796,1,0.77,1,2.04
21400797,1,0.52,1,1.83
21400798,1,0.6,1,2.11
21400799,1,0.43,1,1.79
21400800,1,0.76,1,2.04
21400801,1,0.84,1,2.25
21400802,1,0.62,1,2.19
21400803,1,0.43,1,2.26
21400804,0,0.37,0,2.17
21400805,0,0.47,0,2.21
21400806,1,0.4,1,2.19
21400807,0,0.08,0,2.45
21400808,1,0.33,1,2.17
21400809,0,0.4,0,2.27
21400810,1,0.45,1,2.0
21400811,1,0.88,1,2.29
21400812,1,0.42,1,2.31
21400813,1,0.19,1,2.19
21400814,1,0.87,1,2.25
21400815,0,0.03,0,2.34
21400816,0,0.25,0,2.46
21400817,0,0.53,0,2.2
21400818,1,0.56,1,2.14
21400819,1,0.31,1,2.07
21400820,1,0.75,1,2.16
21400821,0,0.05,0,2.36
21400822,0,0.92,0,2.24
21400823,1,0.6,1,2.16
21400824,1,0.79,1,2.3
21400825,1,0.62,1,2.22
21400826,1,0.93,1,1.99
21400827,1,0.64,1,2.0
21400828,0,0.49,0,2.37
21400829,1,0.02,1,2.28
21400830,1,0.35,1,2.16
21400831,1,0.71,1,2.12
21400832,1,0.54,1,2.06
21400833,1,0.42,1,2.04
21400834,0,0.16,0,1.99
21400835,0,0.09,0,2.08
21400836,1,0.61,1,2.44
21400837,0,0.83,0,2.13
21400838,0,0.18,0,2.18
21400839,0,0.73,0,2.13
21400840,1,0.95,1,1.99
21400841,1,0.76,1,2.0
21400842,0,0.75,0,2.36
21400843,1,0.54,1,2.32
21400844,1,0.53,1,2.09
21400845,0,0.8,0,2.1
21400846,1,0.69,1,2.05
21400847,1,0.41,1,2.01
21400848,1,0.37,1,2.27
21400849,1,0.62,1,2.03
21400850,0,0.11,0,1.99
21400851,0,0.74,0,2.36
21400852,1,0.31,1,2.34
21400853,1,0.33,1,2.48
21400854,1,0.87,1,2.13
21400855,1,0.38,1,1.88
21400856,1,0.57,1,2.38
21400857,1,0.07,1,1.95
21400858,1,0.7,1,2.26
21400859,1,0.69,1,2.07
21400860,0,0.49,0,2.29
21400861,0,0.26,0,2.12
21400862,1,0.54,1,2.08
21400863,1,0.8,1,2.04
21400864,0,0.54,0,1.99
21400865,1,0.74,1,2.03
21400866,0,0.07,0,1.99
21400867,0,0.54,0,2.28
21400868,1,0.56,1,2.33
21400869,1,0.55,1,2.4
21400870,1,0.05,1,1.79
21400871,0,0.47,0,1.91
21400872,1,0.35,1,2.14
21400873,0,0.39,0,2.0
21400874,0,0.56,0,2.03
21400875,0,0.58,0,1.9
21400876,1,0.66,1,2.06
21400877,0,0.69,0,2.06
21400878,0,0.71,0,2.27
21400879,0,0.36,0,2.23
21400880,0,0.79,0,2.06
21400881,1,0.72,1,2.31
21400882,0,0.33,0,2.24
21400883,1,0.86,1,2.03
21400884,0,0.05,0,1.99
21400885,0,0.25,0,1.79
21400886,1,0.53,1,2.02
21400887,1,0.32,1,1.92
21400888,0,0.26,0,2.0
21400889,1,0.37,1,2.03
21400890,1,0.51,1,2.19
21400891,1,0.41,1,1.95
21400892,1,0.86,1,2.21
21400893,1,0.46,1,2.05
21400894,0,0.57,0,2.03
21400895,1,0.03,1,1.99
21400896,1,0.81,1,2.44
21400897,0,0.22,0,2.38
21400898,1,0.35,1,1.86
21400899,0,0.69,0,2.01
21400900,0,0.41,0,1.94
21400901,0,0.61,0,1.84
21400902,0,0.17,0,2.0
21400903,1,0.59,1,1.87
21400904,1,0.62,1,2.05
21400905,1,0.54,1,1.94
21400906,1,0.63,1,2.36
21400907,1,0.52,1,1.81
21400908,0,0.81,0,1.9
21400909,1,0.64,1,2.04
21400910,1,0.87,1,2.18
21400911,1,0.78,1,1.98
21400912,1,0.87,1,2.36
21400913,1,0.15,1,2.31
21400914,0,0.11,0,1.86
21400915,1,0.91,1,2.35
21400916,0,0.46,0,2.01
21400917,1,0.4,1,1.87
21400918,1,0.59,1,1.87
21400919,0,0.73,0,1.89
21400920,1,0.25,1,2.19
21400921,1,0.75,1,2.3
21400922,1,0.68,1,1.85
21400923,1,0.48,1,1.73
21400924,1,0.49,1,1.67
21400925,1,0.46,1,1.78
21400926,0,0.38,0,2.23
21400927,1,0.08,1,1.7
21400928,1,0.11,1,2.18
21400929,1,0.12,1,2.06
21400930,0,0.38,0,1.69
21400931,1,0.83,1,2.24
21400932,1,0.79,1,1.87
21400933,0,0.3,0,2.01
21400934,0,0.1,0,2.27
21400935,1,0.43,1,2.25
21400936,1,0.5,1,2.07
21400937,0,0.14,0,2.0
21400938,0,0.9,0,1.8
21400939,1,0.63,1,2.09
21400940,0,0.64,0,1.82
21400941,0,0.34,0,1.72
21400942,0,0.41,0,2.05
21400943,1,0.25,1,1.75
21400944,0,0.45,0,1.81
21400945,1,0.36,1,2.05
21400946,1,0.94,1,2.27
21400947,0,0.2,0,2.01
21400948,0,0.51,0,1.99
21400949,1,0.89,1,2.2
21400950,1,0.81,1,2.0
21400951,1,0.09,1,2.0
21400952,0,0.6,0,1.84
21400953,0,0.38,0,2.12
21400954,1,0.65,1,1.79
21400955,1,0.43,1,1.85
21400956,1,0.28,1,2.04
21400957,0,0.67,0,2.24
21400958,1,0.5,1,1.79
21400959,1,0.3,1,1.85
21400960,1,0.9,1,1.77
21400961,1,0.61,1,2.49
21400962,1,0.96,1,2.22
21400963,1,0.55,1,2.17
21400964,0,0.93,0,2.16
21400965,1,0.87,1,2.0
21400966,0,0.4,0,2.0
21400967,1,0.4,1,1.87
21400968,1,0.26,1,2.1
21400969,1,0.77,1,1.83
21400970,1,0.08,1,2.16
21400971,1,0.44,1,2.2
21400972,1,0.34,1,2.17
21400973,1,0.67,1,1.83
21400974,0,0.53,0,1.88
21400975,1,0.74,1,2.4
21400976,0,0.98,0,2.18
21400977,1,0.7,1,2.14
21400978,0,0.5,0,1.9
21400979,1,0.29,1,1.72
21400980,1,0.91,1,2.0
21400981,1,0.62,1,1.66
21400982,1,0.63,1,2.16
21400983,0,0.48,0,2.03
21400984,0,0.85,0,2.07
21400985,0,0.18,0,1.99
21400986,1,0.62,1,2.31
21400987,0,0.39,0,2.13
21400988,1,0.35,1,1.9
21400989,0,0.26,0,2.18
21400990,0,0.65,0,2.15
21400991,1,0.8,1,2.11
21400992,1,0.9,1,1.73
21400993,1,0.53,1,1.77
21400994,0,0.08,0,1.88
21400995,1,0.41,1,2.08
21400996,1,0.56,1,2.32
21400997,1,0.94,1,2.0
21400998,0,0.16,0,1.78
21400999,1,0.75,1,1.72
21401000,1,0.01,1,2.03
21401001,1,0.18,1,1.84
21401002,1,0.55,1,2.1
21401003,1,0.56,1,2.05
21401004,1,0.32,1,2.02
21401005,1,0.6,1,1.93
21401006,1,0.22,1,1.93
21401007,1,0.61,1,2.07
21401008,1,0.51,1,1.94
21401009,1,0.21,1,2.06
21401010,0,0.15,0,1.89
21401011,1,0.5,1,1.96
21401012,1,0.71,1,2.26
21401013,0,0.11,0,1.82
21401014,1,0.83,1,1.77
21401015,0,0.96,0,2.0
21401016,0,0.45,0,1.87
21401017,1,0.7,1,2.08
21401018,1,0.57,1,2.28
21401019,0,0.12,0,2.15
21401020,1,0.05,1,1.85
21401021,1,0.48,1,1.94
21401022,1,0.4,1,2.02
21401023,1,0.73,1,1.95
21401024,1,0.74,1,2.05
21401025,1,0.48,1,2.05
21401026,1,0.67,1,1.97
21401027,0,0.8,0,2.22
21401028,1,0.66,1,2.02
21401029,1,0.07,1,1.85
21401030,1,0.89,1,1.81
21401031,1,0.7,1,1.87
21401032,0,0.19,0,1.9
21401033,1,0.23,1,2.06
21401034,0,0.8,0,2.06
21401035,1,0.64,1,1.72
21401036,1,0.93,1,1.67
21401037,0,0.07,0,1.92
21401038,1,0.78,1,1.97
21401039,0,0.38,0,1.92
21401040,1,0.8,1,1.89
21401041,1,0.45,1,1.96
21401042,1,0.38,1,1.88
21401043,0,0.41,0,1.85
21401044,0,0.37,0,1.87
21401045,0,0.36,0,1.97
21401046,1,0.81,1,2.01
21401047,1,0.08,1,2.31
21401048,0,0.13,0,1.92
21401049,0,0.73,0,1.87
21401050,0,0.13,0,1.62
21401051,1,0.43,1,1.88
21401052,0,0.51,0,1.88
21401053,1,0.95,1,1.73
21401054,1,0.66,1,1.89
21401055,1,0.05,1,1.94
21401056,1,0.85,1,1.98
21401057,1,0.36,1,2.15
21401058,1,0.59,1,1.9
21401059,0,0.17,0,2.07
21401060,0,0.3,0,1.9
21401061,0,0.09,0,1.69
21401062,0,0.25,0,2.08
21401063,0,0.27,0,1.89
21401064,0,0.52,0,1.75
21401065,0,0.42,0,1.79
21401066,0,0.84,0,1.81
21401067,0,0.49,0,1.83
21401068,0,0.21,0,2.08
21401069,0,0.5,0,2.03
21401070,0,0.34,0,1.9
21401071,1,0.57,1,1.83
21401072,0,0.87,0,2.19
21401073,1,0.36,1,1.95
21401074,0,0.16,0,2.06
21401075,0,0.53,0,1.83
21401076,1,0.18,1,1.91
21401077,1,0.5,1,2.1
21401078,1,0.66,1,1.91
21401079,0,0.06,0,1.75
21401080,1,0.28,1,1.83
21401081,1,0.79,1,2.04
21401082,0,0.56,0,1.85
21401083,1,0.14,1,2.07
21401084,1,0.71,1,1.86
21401085,1,0.33,1,2.02
21401086,0,0.58,0,2.15
21401087,1,0.13,1,1.75
21401088,1,0.75,1,2.1
21401089,0,0.58,0,1.96
21401090,1,0.15,1,1.75
21401091,1,0.61,1,1.74
21401092,1,0.61,1,2.1
